aspect_id,performance_id,aspect_desc,section,judge,total_score
4aab11bb11,ddcb45d1fd,3T+2T,elements,J4,6.3
4aab11bb11,ddcb45d1fd,3T+2T,elements,J5,6.3
4aab11bb11,ddcb45d1fd,3T+2T,elements,J6,5.6
4aab11bb11,ddcb45d1fd,3T+2T,elements,J7,5.6
4aab11bb11,ddcb45d1fd,3T+2T,elements,J8,5.6
4aab11bb11,ddcb45d1fd,3T+2T,elements,J9,4.8999999999999995
4aee1565ab,d9998cc2f8,2Tw3,elements,J1,3.7
4aee1565ab,d9998cc2f8,2Tw3,elements,J2,3.7
4aee1565ab,d9998cc2f8,2Tw3,elements,J3,4
4aee1565ab,d9998cc2f8,2Tw3,elements,J4,3.7
4aee1565ab,d9998cc2f8,2Tw3,elements,J5,3.7
4aee1565ab,d9998cc2f8,2Tw3,elements,J6,3.7
4aee1565ab,d9998cc2f8,2Tw3,elements,J7,3.4000000000000004
4aee1565ab,d9998cc2f8,2Tw3,elements,J8,3.7
4aee1565ab,d9998cc2f8,2Tw3,elements,J9,4
4b071e8035,469b3f32a1,3Tw3,elements,J1,7.6
4b071e8035,469b3f32a1,3Tw3,elements,J2,7.6
4b071e8035,469b3f32a1,3Tw3,elements,J3,6.9
4b071e8035,469b3f32a1,3Tw3,elements,J4,8.3
4b071e8035,469b3f32a1,3Tw3,elements,J5,7.6
4b071e8035,469b3f32a1,3Tw3,elements,J6,6.9
4b071e8035,469b3f32a1,3Tw3,elements,J7,7.6
4b071e8035,469b3f32a1,3Tw3,elements,J8,7.6
4b071e8035,469b3f32a1,3Tw3,elements,J9,7.6
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J1,8.2
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J2,8.2
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J3,9.3
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J4,8.2
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J5,7.1
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J6,8.2
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J7,8.2
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J8,7.1
4b1a4f15c2,4754ed4e3b,DiSt3,elements,J9,8.2
4b1f570b29,7f58a44aeb,StSq3,elements,J1,3.8
4b1f570b29,7f58a44aeb,StSq3,elements,J2,4.3
4b1f570b29,7f58a44aeb,StSq3,elements,J3,4.3
4b1f570b29,7f58a44aeb,StSq3,elements,J4,4.3
4b1f570b29,7f58a44aeb,StSq3,elements,J5,3.8
4b1f570b29,7f58a44aeb,StSq3,elements,J6,4.3
4b1f570b29,7f58a44aeb,StSq3,elements,J7,4.3
4b1f570b29,7f58a44aeb,StSq3,elements,J8,4.3
4b1f570b29,7f58a44aeb,StSq3,elements,J9,3.8
4b2c4cd61b,c93d2a3df3,2A,elements,J1,4.13
4b2c4cd61b,c93d2a3df3,2A,elements,J2,4.13
4b2c4cd61b,c93d2a3df3,2A,elements,J3,3.63
4b2c4cd61b,c93d2a3df3,2A,elements,J4,4.13
4b2c4cd61b,c93d2a3df3,2A,elements,J5,3.13
4b2c4cd61b,c93d2a3df3,2A,elements,J6,3.63
4b2c4cd61b,c93d2a3df3,2A,elements,J7,4.13
4b2c4cd61b,c93d2a3df3,2A,elements,J8,3.63
4b2c4cd61b,c93d2a3df3,2A,elements,J9,3.13
4b665c5baf,c1f5f1ab83,3Li4,elements,J1,5.5
4b665c5baf,c1f5f1ab83,3Li4,elements,J2,5.5
4b665c5baf,c1f5f1ab83,3Li4,elements,J3,6
4b665c5baf,c1f5f1ab83,3Li4,elements,J4,5.5
4b665c5baf,c1f5f1ab83,3Li4,elements,J5,6
4b665c5baf,c1f5f1ab83,3Li4,elements,J6,5.5
4b665c5baf,c1f5f1ab83,3Li4,elements,J7,5.5
4b665c5baf,c1f5f1ab83,3Li4,elements,J8,6
4b665c5baf,c1f5f1ab83,3Li4,elements,J9,5.5
4b86e0ed78,b748eed627,RoLi4,elements,J1,6.3
4b86e0ed78,b748eed627,RoLi4,elements,J2,5.7
4b86e0ed78,b748eed627,RoLi4,elements,J3,5.7
4b86e0ed78,b748eed627,RoLi4,elements,J4,5.7
4b86e0ed78,b748eed627,RoLi4,elements,J5,6.3
4b86e0ed78,b748eed627,RoLi4,elements,J6,6.3
4b86e0ed78,b748eed627,RoLi4,elements,J7,5.7
4b86e0ed78,b748eed627,RoLi4,elements,J8,6.3
4b86e0ed78,b748eed627,RoLi4,elements,J9,5.7
4bc555c4a3,cd6574c137,MiSt2,elements,J1,6.699999999999999
4bc555c4a3,cd6574c137,MiSt2,elements,J2,5.6
4bc555c4a3,cd6574c137,MiSt2,elements,J3,6.699999999999999
4bc555c4a3,cd6574c137,MiSt2,elements,J4,7.8
4bc555c4a3,cd6574c137,MiSt2,elements,J5,6.699999999999999
4bc555c4a3,cd6574c137,MiSt2,elements,J6,6.699999999999999
4bc555c4a3,cd6574c137,MiSt2,elements,J7,6.699999999999999
4bc555c4a3,cd6574c137,MiSt2,elements,J8,6.699999999999999
4bc555c4a3,cd6574c137,MiSt2,elements,J9,7.8
4bcd69f00b,84d7bd92a1,3S,elements,J1,2.3000000000000003
4bcd69f00b,84d7bd92a1,3S,elements,J2,2.3000000000000003
4bcd69f00b,84d7bd92a1,3S,elements,J3,2.3000000000000003
4bcd69f00b,84d7bd92a1,3S,elements,J4,2.3000000000000003
4bcd69f00b,84d7bd92a1,3S,elements,J5,2.3000000000000003
4bcd69f00b,84d7bd92a1,3S,elements,J6,2.3000000000000003
4bcd69f00b,84d7bd92a1,3S,elements,J7,2.3000000000000003
4bcd69f00b,84d7bd92a1,3S,elements,J8,3.0000000000000004
4bcd69f00b,84d7bd92a1,3S,elements,J9,2.3000000000000003
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J1,11.41
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J2,10.709999999999999
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J3,10.709999999999999
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J4,10.709999999999999
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J5,10.709999999999999
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J6,10.709999999999999
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J7,11.41
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J8,10.709999999999999
4bd5317cfc,ee1aae69e1,3Lz+2T+2Lo,elements,J9,10.709999999999999
4c1b42bc23,f299199785,3STh,elements,J1,3.8
4c1b42bc23,f299199785,3STh,elements,J2,3.8
4c1b42bc23,f299199785,3STh,elements,J3,4.5
4c1b42bc23,f299199785,3STh,elements,J4,3.1
4c1b42bc23,f299199785,3STh,elements,J5,4.5
4c1b42bc23,f299199785,3STh,elements,J6,5.2
4c1b42bc23,f299199785,3STh,elements,J7,4.5
4c1b42bc23,f299199785,3STh,elements,J8,4.5
4c1b42bc23,f299199785,3STh,elements,J9,3.8
4c3b8d572b,a99373b17c,StSq4,elements,J1,6
4c3b8d572b,a99373b17c,StSq4,elements,J2,6
4c3b8d572b,a99373b17c,StSq4,elements,J3,6
4c3b8d572b,a99373b17c,StSq4,elements,J4,5.3
4c3b8d572b,a99373b17c,StSq4,elements,J5,6
4c3b8d572b,a99373b17c,StSq4,elements,J6,5.3
4c3b8d572b,a99373b17c,StSq4,elements,J7,6
4c3b8d572b,a99373b17c,StSq4,elements,J8,6
4c3b8d572b,a99373b17c,StSq4,elements,J9,6
4c3dfcf163,31a1d40d01,FSSp4,elements,J1,3
4c3dfcf163,31a1d40d01,FSSp4,elements,J2,3
4c3dfcf163,31a1d40d01,FSSp4,elements,J3,3
4c3dfcf163,31a1d40d01,FSSp4,elements,J4,3
4c3dfcf163,31a1d40d01,FSSp4,elements,J5,3.5
4c3dfcf163,31a1d40d01,FSSp4,elements,J6,3
4c3dfcf163,31a1d40d01,FSSp4,elements,J7,3.5
4c3dfcf163,31a1d40d01,FSSp4,elements,J8,3.5
4c3dfcf163,31a1d40d01,FSSp4,elements,J9,3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J1,11.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J2,11.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J3,10.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J4,12.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J5,11.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J6,11.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J7,12.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J8,10.3
4c402ef096,d824b1df5a,3A+1Lo+2S,elements,J9,11.3
4c72476a67,c59481659a,3Lz<<,elements,J1,1.4100000000000001
4c72476a67,c59481659a,3Lz<<,elements,J2,1.71
4c72476a67,c59481659a,3Lz<<,elements,J3,1.71
4c72476a67,c59481659a,3Lz<<,elements,J4,1.4100000000000001
4c72476a67,c59481659a,3Lz<<,elements,J5,1.4100000000000001
4c72476a67,c59481659a,3Lz<<,elements,J6,1.4100000000000001
4c72476a67,c59481659a,3Lz<<,elements,J7,1.71
4c72476a67,c59481659a,3Lz<<,elements,J8,1.4100000000000001
4c72476a67,c59481659a,3Lz<<,elements,J9,1.4100000000000001
4cd8eec346,9e388059bc,3Lz<+2T,elements,J1,4.65
4cd8eec346,9e388059bc,3Lz<+2T,elements,J2,5.35
4cd8eec346,9e388059bc,3Lz<+2T,elements,J3,4.65
4cd8eec346,9e388059bc,3Lz<+2T,elements,J4,4.65
4cd8eec346,9e388059bc,3Lz<+2T,elements,J5,4.65
4cd8eec346,9e388059bc,3Lz<+2T,elements,J6,5.35
4cd8eec346,9e388059bc,3Lz<+2T,elements,J7,5.35
4cd8eec346,9e388059bc,3Lz<+2T,elements,J8,5.35
4cd8eec346,9e388059bc,3Lz<+2T,elements,J9,4.65
4ce21b9f24,47bc699254,CCoSp4,elements,J1,4
4ce21b9f24,47bc699254,CCoSp4,elements,J2,3.5
4ce21b9f24,47bc699254,CCoSp4,elements,J3,3.5
4ce21b9f24,47bc699254,CCoSp4,elements,J4,3.5
4ce21b9f24,47bc699254,CCoSp4,elements,J5,3.5
4ce21b9f24,47bc699254,CCoSp4,elements,J6,3.5
4ce21b9f24,47bc699254,CCoSp4,elements,J7,3.5
4ce21b9f24,47bc699254,CCoSp4,elements,J8,4
4ce21b9f24,47bc699254,CCoSp4,elements,J9,3.5
4d106cd808,d46c83098b,PSt3,elements,J1,9.3
4d106cd808,d46c83098b,PSt3,elements,J2,8.2
4d106cd808,d46c83098b,PSt3,elements,J3,8.2
4d106cd808,d46c83098b,PSt3,elements,J4,9.3
4d106cd808,d46c83098b,PSt3,elements,J5,10.399999999999999
4d106cd808,d46c83098b,PSt3,elements,J6,9.3
4d106cd808,d46c83098b,PSt3,elements,J7,9.3
4d106cd808,d46c83098b,PSt3,elements,J8,9.3
4d106cd808,d46c83098b,PSt3,elements,J9,8.2
4d238fac21,c309f0e91f,RoLi4,elements,J1,5.1
4d238fac21,c309f0e91f,RoLi4,elements,J2,5.7
4d238fac21,c309f0e91f,RoLi4,elements,J3,5.1
4d238fac21,c309f0e91f,RoLi4,elements,J4,5.1
4d238fac21,c309f0e91f,RoLi4,elements,J5,5.1
4d238fac21,c309f0e91f,RoLi4,elements,J6,5.7
4d238fac21,c309f0e91f,RoLi4,elements,J7,5.1
4d238fac21,c309f0e91f,RoLi4,elements,J8,4.5
4d238fac21,c309f0e91f,RoLi4,elements,J9,5.7
4d2b311075,01a3f2a443,STw3,elements,J1,6.8
4d2b311075,01a3f2a443,STw3,elements,J2,6.8
4d2b311075,01a3f2a443,STw3,elements,J3,6.199999999999999
4d2b311075,01a3f2a443,STw3,elements,J4,7.3999999999999995
4d2b311075,01a3f2a443,STw3,elements,J5,7.3999999999999995
4d2b311075,01a3f2a443,STw3,elements,J6,6.8
4d2b311075,01a3f2a443,STw3,elements,J7,6.8
4d2b311075,01a3f2a443,STw3,elements,J8,6.199999999999999
4d2b311075,01a3f2a443,STw3,elements,J9,6.8
4d3e4420b0,32d6db03ca,3F,elements,J1,6.699999999999999
4d3e4420b0,32d6db03ca,3F,elements,J2,6
4d3e4420b0,32d6db03ca,3F,elements,J3,6
4d3e4420b0,32d6db03ca,3F,elements,J4,6
4d3e4420b0,32d6db03ca,3F,elements,J5,6
4d3e4420b0,32d6db03ca,3F,elements,J6,6
4d3e4420b0,32d6db03ca,3F,elements,J7,5.3
4d3e4420b0,32d6db03ca,3F,elements,J8,5.3
4d3e4420b0,32d6db03ca,3F,elements,J9,6
4d664a8527,c93d2a3df3,3Lz,elements,J1,6
4d664a8527,c93d2a3df3,3Lz,elements,J2,6.7
4d664a8527,c93d2a3df3,3Lz,elements,J3,6
4d664a8527,c93d2a3df3,3Lz,elements,J4,6.7
4d664a8527,c93d2a3df3,3Lz,elements,J5,6.7
4d664a8527,c93d2a3df3,3Lz,elements,J6,6.7
4d664a8527,c93d2a3df3,3Lz,elements,J7,7.4
4d664a8527,c93d2a3df3,3Lz,elements,J8,6
4d664a8527,c93d2a3df3,3Lz,elements,J9,6.7
4d6c33ef59,d727237592,CuLi4,elements,J1,4.5
4d6c33ef59,d727237592,CuLi4,elements,J2,4.5
4d6c33ef59,d727237592,CuLi4,elements,J3,4.5
4d6c33ef59,d727237592,CuLi4,elements,J4,5.7
4d6c33ef59,d727237592,CuLi4,elements,J5,4.5
4d6c33ef59,d727237592,CuLi4,elements,J6,4.5
4d6c33ef59,d727237592,CuLi4,elements,J7,5.1
4d6c33ef59,d727237592,CuLi4,elements,J8,4.5
4d6c33ef59,d727237592,CuLi4,elements,J9,4.5
4d8741a515,b08ddc2526,CuLi4,elements,J1,6.3
4d8741a515,b08ddc2526,CuLi4,elements,J2,5.7
4d8741a515,b08ddc2526,CuLi4,elements,J3,6.3
4d8741a515,b08ddc2526,CuLi4,elements,J4,6.3
4d8741a515,b08ddc2526,CuLi4,elements,J5,5.7
4d8741a515,b08ddc2526,CuLi4,elements,J6,5.7
4d8741a515,b08ddc2526,CuLi4,elements,J7,5.7
4d8741a515,b08ddc2526,CuLi4,elements,J8,5.7
4d8741a515,b08ddc2526,CuLi4,elements,J9,6.3
4dbc8eb224,4dc236de09,NtMiSt3,elements,J1,8.2
4dbc8eb224,4dc236de09,NtMiSt3,elements,J2,8.2
4dbc8eb224,4dc236de09,NtMiSt3,elements,J3,8.2
4dbc8eb224,4dc236de09,NtMiSt3,elements,J4,8.2
4dbc8eb224,4dc236de09,NtMiSt3,elements,J5,7.1
4dbc8eb224,4dc236de09,NtMiSt3,elements,J6,8.2
4dbc8eb224,4dc236de09,NtMiSt3,elements,J7,7.1
4dbc8eb224,4dc236de09,NtMiSt3,elements,J8,8.2
4dbc8eb224,4dc236de09,NtMiSt3,elements,J9,7.1
4e2f4950a5,f8cf0bf55f,STw2,elements,J1,4.1
4e2f4950a5,f8cf0bf55f,STw2,elements,J2,5.199999999999999
4e2f4950a5,f8cf0bf55f,STw2,elements,J3,5.199999999999999
4e2f4950a5,f8cf0bf55f,STw2,elements,J4,4.1
4e2f4950a5,f8cf0bf55f,STw2,elements,J5,4.1
4e2f4950a5,f8cf0bf55f,STw2,elements,J6,4.1
4e2f4950a5,f8cf0bf55f,STw2,elements,J7,5.199999999999999
4e2f4950a5,f8cf0bf55f,STw2,elements,J8,4.1
4e2f4950a5,f8cf0bf55f,STw2,elements,J9,5.199999999999999
4e46dbb66b,ed12e80084,3Lz,elements,J1,6.6
4e46dbb66b,ed12e80084,3Lz,elements,J2,6.6
4e46dbb66b,ed12e80084,3Lz,elements,J3,7.3
4e46dbb66b,ed12e80084,3Lz,elements,J4,6.6
4e46dbb66b,ed12e80084,3Lz,elements,J5,6.6
4e46dbb66b,ed12e80084,3Lz,elements,J6,6.6
4e46dbb66b,ed12e80084,3Lz,elements,J7,7.3
4e46dbb66b,ed12e80084,3Lz,elements,J8,7.3
4e46dbb66b,ed12e80084,3Lz,elements,J9,5.8999999999999995
4e7bc6b19e,277869e6d8,ChSp1,elements,J1,2.4
4e7bc6b19e,277869e6d8,ChSp1,elements,J2,2.4
4e7bc6b19e,277869e6d8,ChSp1,elements,J3,3.1
4e7bc6b19e,277869e6d8,ChSp1,elements,J4,2.4
4e7bc6b19e,277869e6d8,ChSp1,elements,J5,1.7
4e7bc6b19e,277869e6d8,ChSp1,elements,J6,3.1
4e7bc6b19e,277869e6d8,ChSp1,elements,J7,3.1
4e7bc6b19e,277869e6d8,ChSp1,elements,J8,1.7
4e7bc6b19e,277869e6d8,ChSp1,elements,J9,2.4
4ebcf54ccd,75d8d34efb,4T+2T,elements,J1,13.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J2,12.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J3,13.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J4,13.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J5,13.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J6,12.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J7,14.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J8,12.76
4ebcf54ccd,75d8d34efb,4T+2T,elements,J9,12.76
4f0befeda0,2dd7ebfba1,StSq2,elements,J1,2.1
4f0befeda0,2dd7ebfba1,StSq2,elements,J2,2.6
4f0befeda0,2dd7ebfba1,StSq2,elements,J3,2.6
4f0befeda0,2dd7ebfba1,StSq2,elements,J4,2.1
4f0befeda0,2dd7ebfba1,StSq2,elements,J5,2.6
4f0befeda0,2dd7ebfba1,StSq2,elements,J6,2.1
4f0befeda0,2dd7ebfba1,StSq2,elements,J7,2.1
4f0befeda0,2dd7ebfba1,StSq2,elements,J8,2.6
4f0befeda0,2dd7ebfba1,StSq2,elements,J9,2.6
4f1b62cf7b,2580139c00,CCSp3,elements,J1,3.3
4f1b62cf7b,2580139c00,CCSp3,elements,J2,3.3
4f1b62cf7b,2580139c00,CCSp3,elements,J3,2.8
4f1b62cf7b,2580139c00,CCSp3,elements,J4,3.3
4f1b62cf7b,2580139c00,CCSp3,elements,J5,3.3
4f1b62cf7b,2580139c00,CCSp3,elements,J6,2.8
4f1b62cf7b,2580139c00,CCSp3,elements,J7,3.3
4f1b62cf7b,2580139c00,CCSp3,elements,J8,2.8
4f1b62cf7b,2580139c00,CCSp3,elements,J9,2.8
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J1,3.7
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J2,3.7
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J3,3.7
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J4,3.7
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J5,3.2
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J6,3.7
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J7,3.7
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J8,3.7
4f34b1ac5d,7f58a44aeb,FCSp4,elements,J9,3.7
4f5624fab2,00c3e17bd3,4T<<,elements,J1,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J2,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J3,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J4,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J5,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J6,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J7,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J8,2.1999999999999997
4f5624fab2,00c3e17bd3,4T<<,elements,J9,2.1999999999999997
4f866c4379,28dd9d8e2b,2S,elements,J1,1.3
4f866c4379,28dd9d8e2b,2S,elements,J2,1.3
4f866c4379,28dd9d8e2b,2S,elements,J3,1.3
4f866c4379,28dd9d8e2b,2S,elements,J4,1.3
4f866c4379,28dd9d8e2b,2S,elements,J5,1.3
4f866c4379,28dd9d8e2b,2S,elements,J6,1.3
4f866c4379,28dd9d8e2b,2S,elements,J7,1.3
4f866c4379,28dd9d8e2b,2S,elements,J8,1.5
4f866c4379,28dd9d8e2b,2S,elements,J9,1.3
4f929bfa43,a99373b17c,CCoSp4,elements,J1,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J2,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J3,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J4,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J5,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J6,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J7,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J8,4.5
4f929bfa43,a99373b17c,CCoSp4,elements,J9,5
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J1,6.3
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J2,5.7
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J3,6.3
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J4,5.7
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J5,6.3
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J6,5.7
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J7,5.7
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J8,5.7
4f9a3a9ec4,b087ac2e9e,CuLi4,elements,J9,5.7
4fb6d3d30b,d1b9e60259,ChSq1,elements,J1,3.4
4fb6d3d30b,d1b9e60259,ChSq1,elements,J2,3.4
4fb6d3d30b,d1b9e60259,ChSq1,elements,J3,2.7
4fb6d3d30b,d1b9e60259,ChSq1,elements,J4,3.4
4fb6d3d30b,d1b9e60259,ChSq1,elements,J5,2
4fb6d3d30b,d1b9e60259,ChSq1,elements,J6,2
4fb6d3d30b,d1b9e60259,ChSq1,elements,J7,2.7
4fb6d3d30b,d1b9e60259,ChSq1,elements,J8,2.7
4fb6d3d30b,d1b9e60259,ChSq1,elements,J9,2.7
4ff252a5d2,5ddb2b59b8,3A,elements,J1,9.5
4ff252a5d2,5ddb2b59b8,3A,elements,J2,10.5
4ff252a5d2,5ddb2b59b8,3A,elements,J3,10.5
4ff252a5d2,5ddb2b59b8,3A,elements,J4,10.5
4ff252a5d2,5ddb2b59b8,3A,elements,J5,9.5
4ff252a5d2,5ddb2b59b8,3A,elements,J6,10.5
4ff252a5d2,5ddb2b59b8,3A,elements,J7,9.5
4ff252a5d2,5ddb2b59b8,3A,elements,J8,9.5
4ff252a5d2,5ddb2b59b8,3A,elements,J9,9.5
503967ef0b,ddcb45d1fd,3LoTh,elements,J1,5.7
503967ef0b,ddcb45d1fd,3LoTh,elements,J2,5.7
503967ef0b,ddcb45d1fd,3LoTh,elements,J3,5
503967ef0b,ddcb45d1fd,3LoTh,elements,J4,6.4
503967ef0b,ddcb45d1fd,3LoTh,elements,J5,5.7
503967ef0b,ddcb45d1fd,3LoTh,elements,J6,6.4
503967ef0b,ddcb45d1fd,3LoTh,elements,J7,5.7
503967ef0b,ddcb45d1fd,3LoTh,elements,J8,6.4
503967ef0b,ddcb45d1fd,3LoTh,elements,J9,6.4
50522c8b71,191222d48a,StSq3,elements,J1,3.8
50522c8b71,191222d48a,StSq3,elements,J2,3.8
50522c8b71,191222d48a,StSq3,elements,J3,3.8
50522c8b71,191222d48a,StSq3,elements,J4,3.8
50522c8b71,191222d48a,StSq3,elements,J5,4.3
50522c8b71,191222d48a,StSq3,elements,J6,3.8
50522c8b71,191222d48a,StSq3,elements,J7,3.8
50522c8b71,191222d48a,StSq3,elements,J8,3.8
50522c8b71,191222d48a,StSq3,elements,J9,3.8
50631d7cb8,1ff7639449,CuLi4,elements,J1,5.1
50631d7cb8,1ff7639449,CuLi4,elements,J2,4.5
50631d7cb8,1ff7639449,CuLi4,elements,J3,5.7
50631d7cb8,1ff7639449,CuLi4,elements,J4,5.1
50631d7cb8,1ff7639449,CuLi4,elements,J5,5.7
50631d7cb8,1ff7639449,CuLi4,elements,J6,5.7
50631d7cb8,1ff7639449,CuLi4,elements,J7,5.1
50631d7cb8,1ff7639449,CuLi4,elements,J8,4
50631d7cb8,1ff7639449,CuLi4,elements,J9,5.7
50720ca86f,5b136379cd,5RLi4,elements,J1,8.2
50720ca86f,5b136379cd,5RLi4,elements,J2,8.2
50720ca86f,5b136379cd,5RLi4,elements,J3,8.2
50720ca86f,5b136379cd,5RLi4,elements,J4,8.2
50720ca86f,5b136379cd,5RLi4,elements,J5,8.9
50720ca86f,5b136379cd,5RLi4,elements,J6,8.9
50720ca86f,5b136379cd,5RLi4,elements,J7,8.9
50720ca86f,5b136379cd,5RLi4,elements,J8,8.9
50720ca86f,5b136379cd,5RLi4,elements,J9,8.2
5072f4726a,8deb1d685c,StSq4,elements,J1,4.6
5072f4726a,8deb1d685c,StSq4,elements,J2,4.6
5072f4726a,8deb1d685c,StSq4,elements,J3,4.6
5072f4726a,8deb1d685c,StSq4,elements,J4,5.3
5072f4726a,8deb1d685c,StSq4,elements,J5,5.3
5072f4726a,8deb1d685c,StSq4,elements,J6,4.6
5072f4726a,8deb1d685c,StSq4,elements,J7,4.6
5072f4726a,8deb1d685c,StSq4,elements,J8,4.6
5072f4726a,8deb1d685c,StSq4,elements,J9,5.3
509e548869,762d1e81d5,2A,elements,J1,5.13
509e548869,762d1e81d5,2A,elements,J2,4.63
509e548869,762d1e81d5,2A,elements,J3,4.63
509e548869,762d1e81d5,2A,elements,J4,4.63
509e548869,762d1e81d5,2A,elements,J5,4.63
509e548869,762d1e81d5,2A,elements,J6,4.63
509e548869,762d1e81d5,2A,elements,J7,4.63
509e548869,762d1e81d5,2A,elements,J8,4.63
509e548869,762d1e81d5,2A,elements,J9,4.63
50d62319d1,7cb983820e,ChSq1,elements,J1,2.7
50d62319d1,7cb983820e,ChSq1,elements,J2,3.4
50d62319d1,7cb983820e,ChSq1,elements,J3,3.4
50d62319d1,7cb983820e,ChSq1,elements,J4,3.4
50d62319d1,7cb983820e,ChSq1,elements,J5,2.7
50d62319d1,7cb983820e,ChSq1,elements,J6,3.4
50d62319d1,7cb983820e,ChSq1,elements,J7,3.4
50d62319d1,7cb983820e,ChSq1,elements,J8,3.4
50d62319d1,7cb983820e,ChSq1,elements,J9,2.7
50d8e3ad65,a529e87617,CSSp4,elements,J1,3
50d8e3ad65,a529e87617,CSSp4,elements,J2,3
50d8e3ad65,a529e87617,CSSp4,elements,J3,3
50d8e3ad65,a529e87617,CSSp4,elements,J4,3.5
50d8e3ad65,a529e87617,CSSp4,elements,J5,2.7
50d8e3ad65,a529e87617,CSSp4,elements,J6,3
50d8e3ad65,a529e87617,CSSp4,elements,J7,3.5
50d8e3ad65,a529e87617,CSSp4,elements,J8,2.4
50d8e3ad65,a529e87617,CSSp4,elements,J9,3
50d8e8ebcf,1f92da4901,SeSt4,elements,J1,10.8
50d8e8ebcf,1f92da4901,SeSt4,elements,J2,10.8
50d8e8ebcf,1f92da4901,SeSt4,elements,J3,10.8
50d8e8ebcf,1f92da4901,SeSt4,elements,J4,10.8
50d8e8ebcf,1f92da4901,SeSt4,elements,J5,9.7
50d8e8ebcf,1f92da4901,SeSt4,elements,J6,10.8
50d8e8ebcf,1f92da4901,SeSt4,elements,J7,9.7
50d8e8ebcf,1f92da4901,SeSt4,elements,J8,9.7
50d8e8ebcf,1f92da4901,SeSt4,elements,J9,9.7
50e494749a,cd6574c137,CiSt3,elements,J1,9.3
50e494749a,cd6574c137,CiSt3,elements,J2,9.3
50e494749a,cd6574c137,CiSt3,elements,J3,9.3
50e494749a,cd6574c137,CiSt3,elements,J4,9.3
