name,performance_id,nation,program,judge,total_score,total_deductions,final_score
YU Xiaoyu / ZHANG Hao,62676c09e8,CHN,Team Event - Pair Skating Short Program,J3,37.2,-1,36.2
YU Xiaoyu / ZHANG Hao,62676c09e8,CHN,Team Event - Pair Skating Short Program,J4,38.199999999999996,-1,37.199999999999996
YU Xiaoyu / ZHANG Hao,62676c09e8,CHN,Team Event - Pair Skating Short Program,J5,38.199999999999996,-1,37.199999999999996
YU Xiaoyu / ZHANG Hao,62676c09e8,CHN,Team Event - Pair Skating Short Program,J6,37.699999999999996,-1,36.699999999999996
YU Xiaoyu / ZHANG Hao,62676c09e8,CHN,Team Event - Pair Skating Short Program,J7,34.6,-1,33.6
YU Xiaoyu / ZHANG Hao,62676c09e8,CHN,Team Event - Pair Skating Short Program,J8,37,-1,36
YU Xiaoyu / ZHANG Hao,62676c09e8,CHN,Team Event - Pair Skating Short Program,J9,36.3,-1,35.3
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J1,60.8,-2,58.8
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J2,63.7,-2,61.7
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J3,60.8,-2,58.8
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J4,62.7,-2,60.7
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J5,56.7,-2,54.7
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J6,62.5,-2,60.5
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J7,64.6,-2,62.599999999999994
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J8,65.6,-2,63.599999999999994
ASTAKHOVA Kristina / ROGONOV Alexei,63dab89053,OAR,Pair Skating - Free Skating,J9,60.1,-2,58.1
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J1,46.89,-4,42.89
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J2,48.29,-4,44.29
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J3,43.69,-4,39.69
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J4,45.89,-4,41.89
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J5,43.89,-4,39.89
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J6,45.89,-4,41.89
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J7,47.29,-4,43.29
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J8,46.69,-4,42.69
DALEMAN Gabrielle,64240fa732,CAN,Ladies Single Skating - Free Skating,J9,45.19,-4,41.19
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J1,61.1,0,61.1
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J2,63.6,0,63.6
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J3,63.6,0,63.6
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J4,65.6,0,65.6
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J5,63.5,0,63.5
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J6,66.6,0,66.6
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J7,65.2,0,65.2
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J8,66.9,0,66.9
DUSKOVA Anna / BIDAR Martin,648ff2cbff,CZE,Pair Skating - Free Skating,J9,61.1,0,61.1
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J1,33.3,0,33.3
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J2,32.699999999999996,0,32.699999999999996
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J3,32.1,0,32.1
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J4,34.4,0,34.4
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J5,33.8,0,33.8
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J6,32.699999999999996,0,32.699999999999996
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J7,32.699999999999996,0,32.699999999999996
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J8,32.199999999999996,0,32.199999999999996
MURAMOTO Kana / REED Chris,64bda73aba,JPN,Ice Dance - Short Dance,J9,32.199999999999996,0,32.199999999999996
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J1,42.2,0,42.2
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J2,44.2,0,44.2
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J3,42,0,42
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J4,41.5,0,41.5
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J5,43.5,0,43.5
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J6,40.6,0,40.6
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J7,44.7,0,44.7
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J8,44.9,0,44.9
MEDVEDEVA Evgenia,65b8ec7324,OAR,Ladies Single Skating - Short Program,J9,43.7,0,43.7
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J1,41.65,-1,40.65
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J2,44.25,-1,43.25
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J3,43.55,-1,42.55
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J4,46.45,-1,45.45
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J5,43.95,-1,42.95
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J6,42.35,-1,41.35
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J7,45.25,-1,44.25
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J8,45.25,-1,44.25
KOLYADA Mikhail,65f6669996,OAR,Men Single Skating - Short Program,J9,42.35,-1,41.35
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J1,41.86,-1,40.86
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J2,41.86,-1,40.86
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J3,41.36,-1,40.36
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J4,42.36,-1,41.36
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J5,38.16,-1,37.16
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J6,41.36,-1,40.36
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J7,40.86,-1,39.86
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J8,39.16,-1,38.16
KVITELASHVILI Morisi,6760a7bccb,GEO,Men Single Skating - Short Program,J9,39.66,-1,38.66
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J1,34.7,0,34.7
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J2,38.2,0,38.2
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J3,32.800000000000004,0,32.800000000000004
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J4,32.1,0,32.1
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J5,32.6,0,32.6
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J6,34.2,0,34.2
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J7,35.9,0,35.9
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J8,36.8,0,36.8
SCIMECA KNIERIM Alexa / KNIERIM Chris,6978af0038,USA,Pair Skating - Short Program,J9,32.8,0,32.8
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J1,36.03,0,36.03
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J2,35.53,0,35.53
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J3,35.53,0,35.53
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J4,36.53,0,36.53
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J5,35.33,0,35.33
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J6,36.03,0,36.03
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J7,35.33,0,35.33
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J8,37.53,0,37.53
DALEMAN Gabrielle,6b21438228,CAN,Ladies Single Skating - Short Program,J9,36.03,0,36.03
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J1,34.6,-1,33.6
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J2,35.8,-1,34.8
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J3,32.2,-1,31.200000000000003
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J4,32.2,-1,31.200000000000003
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J5,32.2,-1,31.200000000000003
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J6,33.4,-1,32.4
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J7,34.8,-1,33.8
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J8,32.9,-1,31.9
PENG Cheng / JIN Yang,6b9aab7995,CHN,Pair Skating - Short Program,J9,33.9,-1,32.9
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J1,34.93,0,34.93
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J2,34.03,0,34.03
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J3,33.73,0,33.73
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J4,34.43,0,34.43
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J5,35.23,0,35.23
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J6,35.93,0,35.93
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J7,34.53,0,34.53
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J8,37.33,0,37.33
KOSTNER Carolina,6ec4f2df63,ITA,Ladies Single Skating - Short Program,J9,35.43,0,35.43
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J1,41.39,-1,40.39
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J2,43.59,-1,42.59
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J3,44.79,-1,43.79
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J4,42.59,-1,41.59
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J5,43.59,-1,42.59
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J6,43.79,-1,42.79
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J7,42.09,-1,41.09
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J8,43.09,-1,42.09
SAMOHIN Daniel,721fd5fcea,ISR,Men Single Skating - Short Program,J9,44.29,-1,43.29
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J1,115.54,-1,114.54
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J2,110.34,-1,109.34
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J3,113.64,-1,112.64
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J4,109.74,-1,108.74
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J5,109.44,-1,108.44
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J6,111.94,-1,110.94
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J7,105.54,-1,104.54
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J8,108.04,-1,107.04
UNO Shoma,73f4447f2c,JPN,Men Single Skating - Free Skating,J9,113.94,-1,112.94
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J1,66.61,0,66.61
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J2,68.71,0,68.71
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J3,71.81,0,71.81
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J4,68.71,0,68.71
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J5,68.01,0,68.01
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J6,69.71,0,69.71
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J7,70.81,0,70.81
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J8,66.61,0,66.61
SAKAMOTO Kaori,7436b7c6a6,JPN,Ladies Single Skating - Free Skating,J9,67.81,0,67.81
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J1,29.1,0,29.1
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J2,28.4,0,28.4
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J3,29.1,0,29.1
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J4,28.4,0,28.4
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J5,29.1,0,29.1
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J6,28.3,0,28.3
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J7,30.1,0,30.1
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J8,31.3,0,31.3
TURSYNBAEVA Elizabet,744ca37dc8,KAZ,Ladies Single Skating - Short Program,J9,29.6,0,29.6
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J1,29.490000000000002,0,29.490000000000002
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J2,28.79,0,28.79
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J3,30.490000000000002,0,30.490000000000002
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J4,28.79,0,28.79
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J5,31.490000000000002,0,31.490000000000002
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J6,27.990000000000002,0,27.990000000000002
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J7,28.29,0,28.29
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J8,29.990000000000002,0,29.990000000000002
KIM Hanul,7518697566,KOR,Ladies Single Skating - Short Program,J9,28.09,0,28.09
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J1,114.8,-1,113.8
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J2,106.5,-1,105.5
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J3,112.4,-1,111.4
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J4,110.5,-1,109.5
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J5,108.5,-1,107.5
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J6,104.8,-1,103.8
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J7,124.2,-1,123.2
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J8,105.8,-1,104.8
JIN Boyang,75d8d34efb,CHN,Men Single Skating - Free Skating,J9,106.7,-1,105.7
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J1,35.730000000000004,0,35.730000000000004
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J2,34.53,0,34.53
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J3,37.63,0,37.63
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J4,35.93,0,35.93
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J5,33.33,0,33.33
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J6,34.53,0,34.53
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J7,35.03,0,35.03
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J8,38.230000000000004,0,38.230000000000004
OSMOND Kaetlyn,762d1e81d5,CAN,Team Event - Ladies Single Skating Short Program,J9,35.730000000000004,0,35.730000000000004
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J1,35.230000000000004,-2,33.230000000000004
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J2,34.83,-2,32.83
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J3,33.43,-2,31.43
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J4,34.03,-2,32.03
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J5,34.83,-2,32.83
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J6,34.83,-2,32.83
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J7,35.53,-2,33.53
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J8,34.03,-2,32.03
FENTZ Paul,78fe6c1aad,GER,Team Event - Men Single Skating Short Program,J9,33.230000000000004,-2,31.230000000000004
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J1,45.699999999999996,0,45.699999999999996
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J2,52.3,0,52.3
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J3,48.699999999999996,0,48.699999999999996
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J4,57.6,0,57.6
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J5,51.599999999999994,0,51.599999999999994
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J6,52.7,0,52.7
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J7,51,0,51
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J8,48,0,48
MURAMOTO Kana / REED Chris,7b99039628,JPN,Ice Dance - Free Dance,J9,49.8,0,49.8
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J1,37.2,0,37.2
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J2,35.5,0,35.5
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J3,35.5,0,35.5
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J4,33.4,0,33.4
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J5,37.7,0,37.7
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J6,34.8,0,34.8
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J7,33.6,0,33.6
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J8,34.6,0,34.6
SEGUIN Julianne / BILODEAU Charlie,7bca5de9f5,CAN,Pair Skating - Short Program,J9,37.2,0,37.2
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J1,82.2,0,82.2
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J2,80.3,0,80.3
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J3,78.9,0,78.9
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J4,80.1,0,80.1
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J5,84.6,0,84.6
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J6,83.39999999999999,0,83.39999999999999
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J7,81.5,0,81.5
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J8,83.39999999999999,0,83.39999999999999
SAVCHENKO Aljona / MASSOT Bruno,7bfaa8fc93,GER,Pair Skating - Free Skating,J9,81.5,0,81.5
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J1,60.1,0,60.1
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J2,61.7,0,61.7
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J3,58.6,0,58.6
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J4,62.7,0,62.7
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J5,57.6,0,57.6
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J6,61.2,0,61.2
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J7,62.2,0,62.2
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J8,62.9,0,62.9
HENDRICKX Loena,7cb983820e,BEL,Ladies Single Skating - Free Skating,J9,56.5,0,56.5
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J1,21.240000000000002,-1,20.240000000000002
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J2,23.04,-1,22.04
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J3,21.240000000000002,-1,20.240000000000002
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J4,22.54,-1,21.54
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J5,24.04,-1,23.04
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J6,23.04,-1,22.04
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J7,23.54,-1,22.54
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J8,21.54,-1,20.54
MEITE Mae Berenice,7d4df41b3f,FRA,Team Event - Ladies Single Skating Short Program,J9,24.04,-1,23.04
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J1,33.53,0,33.53
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J2,33.03,0,33.03
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J3,32.33,0,32.33
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J4,30.83,0,30.83
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J5,30.73,0,30.73
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J6,32.83,0,32.83
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J7,30.93,0,30.93
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J8,33.53,0,33.53
LI Xiangning,7e4d547435,CHN,Team Event - Ladies Single Skating Short Program,J9,34.23,0,34.23
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J1,37.73,-1,36.73
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J2,39.53,-1,38.53
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J3,38.03,-1,37.03
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J4,39.93,-1,38.93
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J5,37.73,-1,36.73
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J6,38.33,-1,37.33
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J7,38.23,-1,37.23
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J8,37.63,-1,36.63
WILLIAMS Isadora,7ec11618b9,BRA,Ladies Single Skating - Free Skating,J9,37.53,-1,36.53
SOTSKOVA Maria,7f58a44aeb,OAR,Ladies Single Skating - Free Skating,J1,65.51,0,65.51
SOTSKOVA Maria,7f58a44aeb,OAR,Ladies Single Skating - Free Skating,J2,69.81,0,69.81
SOTSKOVA Maria,7f58a44aeb,OAR,Ladies Single Skating - Free Skating,J3,66.01,0,66.01
SOTSKOVA Maria,7f58a44aeb,OAR,Ladies Single Skating - Free Skating,J4,67.01,0,67.01
SOTSKOVA Maria,7f58a44aeb,OAR,Ladies Single Skating - Free Skating,J5,65.21,0,65.21
SOTSKOVA Maria,7f58a44aeb,OAR,Ladies Single Skating - Free Skating,J6,66.91,0,66.91
